,TRAVEL_ID,X_COORD_Mean,Y_COORD_Mean,TRAVEL_START_YMD,TRAVEL_END_YMD,VISIT_AREA_NM,Visit_Latitude,Visit_Longitude,cluster
5939,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,함덕해수욕장,33.54306157,126.6692389,157
5940,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,제주시버스터미널,33.49972578,126.5148804,157
5941,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,미도호스텔,33.25006365,126.5663654,157
5942,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,숨게스트하우스 제주공항점,33.50038663,126.5146454,157
5943,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,노조미,33.47952321,126.4902528,157
5944,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,제주시버스터미널,33.49972578,126.5148804,157
5945,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,슬랩,33.39480422,126.2415935,157
5946,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,스타벅스 제주함덕점,33.54251161,126.6685692,157
5947,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,숨게스트하우스 제주공항점,33.50038663,126.5146454,157
5948,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,CU 서귀포동문점,33.24959921,126.5665952,157
5949,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,서귀포매일올레시장,33.25015006,126.5632316,157
5951,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,미도호스텔,33.25006365,126.5663654,157
5952,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,숨게스트하우스 제주공항점,33.50038663,126.5146454,157
5953,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,서귀포버스터미널,33.24894212,126.5082281,157
5954,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,CU 서귀포동문점,33.24959921,126.5665952,157
5955,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,제주국제공항 GATE5,33.50618772,126.4926537,157
5957,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,함덕해수욕장,33.54306157,126.6692389,157
5959,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,제주국제공항,33.50707896,126.492769,157
5960,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,제주바다해찬,33.39267684,126.2398859,157
5961,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,협재해수욕장,33.39386608,126.2391575,157
5962,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,협재해수욕장,33.39386608,126.2391575,157
5963,d_d005582,33.46451236513572,126.46559926128623,2022-10-11,2022-10-15,금능해수욕장,33.39044882,126.2358899,157
5964,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,이중섭거리,33.24761378,126.5640039,304
5966,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,외돌개 전망대,33.23984049,126.5455233,304
5967,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,서복전시관,33.24491119,126.5708889,304
5968,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,제주월드컵경기장,33.24615163,126.5093811,304
5969,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,제주중문관광단지,33.24583526,126.4207342,304
5970,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,약천사,33.24623622,126.4494585,304
5971,d_d005584,33.34301008256785,126.43511048663882,2022-10-13,2022-10-14,이호테우해수욕장,33.4973768,126.4526908,304
5972,d_d005587,33.40595359331743,126.42726242756562,2022-10-14,2022-10-15,산방산,33.2415643,126.3133696,225
5973,d_d005587,33.40595359331743,126.42726242756562,2022-10-14,2022-10-15,형제해안도로,33.21675421,126.2933526,225
5974,d_d005587,33.40595359331743,126.42726242756562,2022-10-14,2022-10-15,오설록티뮤지엄,33.30591329,126.2894893,225
5976,d_d005593,33.38024177453818,126.40030329819689,2022-10-30,2022-10-31,제주특별자치도 민속자연사박물관,33.50634441,126.5315261,190
5979,d_d005593,33.38024177453818,126.40030329819689,2022-10-30,2022-10-31,삼성혈,33.50442796,126.5287631,190
5980,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,한라네김밥,33.25269049,126.5592956,204
5982,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,호루의한끼,33.27870525,126.5831078,204
5983,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,산방산탄산온천,33.24902672,126.2987822,204
5984,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,서울앵무새 제주점,33.26965137,126.4166379,204
5985,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,신세계사이먼 제주프리미엄전문점,33.30663512,126.317576,204
5986,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,오또도넛,33.2559279,126.4273253,204
5987,d_d005629,33.34933303019531,126.51050503929687,2022-10-22,2022-10-24,천제연폭포,33.25267658,126.4183754,204
5990,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,산방산,33.2415643,126.3133696,236
5991,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,천제연폭포,33.25267658,126.4183754,236
5992,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,펠리시아호텔,33.24724175,126.517925,236
5993,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,송악산,33.19908294,126.2897914,236
5995,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,군산오름 주차장,33.25286988,126.368535,236
5996,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,중문대포주상절리대,33.23799399,126.4260174,236
5997,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,서광동리곶자왈생태탐방로,33.28114765,126.3365833,236
5998,d_d005632,33.30185825730447,126.37099419748847,2022-10-24,2022-10-26,스타벅스 제주송악산점,33.20671203,126.2898768,236
5999,d_d005729,33.46856700097041,126.73719137248587,2022-10-15,2022-10-17,우도랑,33.507014,126.9426853,235
6001,d_d005729,33.46856700097041,126.73719137248587,2022-10-15,2022-10-17,하고수동해변,33.5141508,126.9576482,235
6002,d_d005729,33.46856700097041,126.73719137248587,2022-10-15,2022-10-17,성산항입구,33.46879408,126.9288781,235
6003,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,김녕해수욕장,33.55743886,126.759314,181
6004,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,스누피가든,33.44335922,126.7796675,181
6006,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,빨간풍차펜션,33.54861594,126.7423256,181
6007,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,오라스테이,33.51428451,126.5199322,181
6008,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,수목원테마파크,33.47060712,126.4882266,181
6009,d_d005738,33.50044499746929,126.6707354197543,2022-10-28,2022-10-31,제주안전체험관,33.39412338,126.3734055,181
6012,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,제주부영호텔앤리조트,33.24249691,126.4231393,3
6013,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,뽈살집 제주본점,33.25082854,126.5628473,3
6014,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,제주순메밀막국수,33.29127942,126.3019163,3
6015,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,홉히워크룸,33.23653691,126.5087589,3
6016,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,사계해변,33.22865827,126.3085979,3
6017,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,제주부영호텔앤리조트,33.24249691,126.4231393,3
6018,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,약천사,33.24623622,126.4494585,3
6019,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,스타벅스 제주중문점,33.25123699,126.4126826,3
6020,d_d005742,33.28817130973364,126.41152498217762,2022-10-25,2022-10-27,방주교회,33.30504898,126.3874393,3
6021,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,카페글렌코,33.43367131,126.7332415,54
6024,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,제주드림타워 그랜드키친,33.48514349,126.4814981,54
6027,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,맥도날드 제주노형DT점,33.48633939,126.4807314,54
6029,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,써브웨이 제주대점,33.46036292,126.5620685,54
6030,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,그랜드하얏트제주,33.4852423,126.4814115,54
6031,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,새들러하우스 제주애월점,33.46358769,126.3097741,54
6032,d_d005754,33.46960011437613,126.48983490678118,2022-10-21,2022-10-24,월정리해수욕장,33.55646939,126.7958051,54
6034,d_d005759,33.488716935300516,126.73606094804879,2022-10-28,2022-10-29,랜딩커피,33.43548966,126.9189054,130
6035,d_d005759,33.488716935300516,126.73606094804879,2022-10-28,2022-10-29,모영,33.44887847,126.9159966,130
6036,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,이니스프리 제주하우스,33.30632987,126.2904426,239
6037,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,바다를본돼지 제주협재판포본점,33.36566075,126.1979115,239
6038,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,제주국제공항,33.50707896,126.492769,239
6039,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,리치호텔,33.47207433,126.3489409,239
6040,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,협재해수욕장,33.39386608,126.2391575,239
6041,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,우니담,33.47249733,126.3484558,239
6042,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,메가리조트,33.3649952,126.19928,239
6043,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,중문대포주상절리대,33.23799399,126.4260174,239
6044,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,제주국제공항,33.50707896,126.492769,239
6046,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,만달,33.2562769,126.4342363,239
6047,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,롯데호텔 제주,33.24845645,126.4106002,239
6048,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,제주동문시장,33.51278396,126.5283034,239
6049,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,카멜리아힐,33.28963443,126.3700095,239
6050,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,리치호텔,33.47207433,126.3489409,239
6051,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,호텔샌드,33.39388856,126.2404729,239
6052,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,메가리조트,33.3649952,126.19928,239
6053,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,호텔스테이현,33.5123072,126.5243398,239
6054,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,우무,33.40588987,126.2564457,239
6056,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,오설록티뮤지엄,33.30591329,126.2894893,239
6057,d_d005761,33.48159371517489,126.478049119713,2022-10-11,2022-10-16,제주관광공사 지정면세점,33.24134069,126.424429,239
6059,d_d005775,33.46156161148588,126.47820943382997,2022-10-29,2022-10-31,숨어있는집,33.53899025,126.6761665,157
6063,d_d005775,33.46156161148588,126.47820943382997,2022-10-29,2022-10-31,공백,33.55339241,126.7150937,157
6064,d_d005782,33.363014621275944,126.37643705393978,2022-10-28,2022-10-30,신화워터파크 실내워터파크동,33.30622821,126.3160491,147
6065,d_d005782,33.363014621275944,126.37643705393978,2022-10-28,2022-10-30,산방산,33.2415643,126.3133696,147
6066,d_d005782,33.363014621275944,126.37643705393978,2022-10-28,2022-10-30,안덕농협하나로마트 사계점,33.23084739,126.2919272,147
6067,d_d005782,33.363014621275944,126.37643705393978,2022-10-28,2022-10-30,신화관 제주신화월드호텔앤리조트,33.30673493,126.3158873,147
6068,d_d005782,33.363014621275944,126.37643705393978,2022-10-28,2022-10-30,신화관 제주신화월드 스카이풀,33.30617607,126.3160763,147
6070,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,구좌농협하나로마트 우도점,33.50528303,126.9537253,240
6071,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,훈데르트윈즈,33.49208951,126.9552356,240
6072,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,하우목동항,33.5094818,126.9429312,240
6073,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,비양도망대,33.51540924,126.969199,240
6074,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,우도랑,33.507014,126.9426853,240
6076,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,검멀레해변,33.49717101,126.9669025,240
6077,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,훈데르트바서파크,33.49276256,126.9565072,240
6078,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,하고수동해변,33.5141508,126.9576482,240
6079,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,성산포항,33.47345966,126.9332938,240
6080,d_d005789,33.40317476104441,126.78037846961864,2022-10-26,2022-10-28,서빈백사,33.50170706,126.9444344,240
6083,d_d005801,33.340520332145296,126.42060885718386,2022-10-29,2022-10-31,박수기정,33.23646662,126.3591728,50
6085,d_d005801,33.340520332145296,126.42060885718386,2022-10-29,2022-10-31,아미고라운드,33.24245027,126.3752216,50
6087,d_d005862,33.41338016110796,126.394603058125,2022-10-21,2022-10-24,협재해수욕장,33.39386608,126.2391575,55
6088,d_d005862,33.41338016110796,126.394603058125,2022-10-21,2022-10-24,명월국민학교,33.38873775,126.2648717,55
6089,d_d005862,33.41338016110796,126.394603058125,2022-10-21,2022-10-24,캠핑스토리,33.41756184,126.3949471,55
6090,d_d005862,33.41338016110796,126.394603058125,2022-10-21,2022-10-24,캠핑스토리,33.41756184,126.3949471,55
6092,d_d005869,33.41272313002689,126.34050172721192,2022-10-14,2022-10-16,금능해수욕장,33.39044882,126.2358899,29
6094,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,항파두리 항몽유적지,33.45274787,126.4079226,65
6095,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,마크사이공 제주,33.38924801,126.231381,65
6096,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,성이시돌센터,33.34665505,126.3225944,65
6097,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,금능해수욕장,33.39044882,126.2358899,65
6099,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,새별오름,33.36627759,126.3577307,65
6100,d_d005882,33.4305004677747,126.45051275743305,2022-10-22,2022-10-24,삼무공원,33.4917504,126.4915198,65
6103,d_d005903,33.28272582715655,126.49796234896166,2022-10-24,2022-10-27,새연교,33.23853254,126.558886,34
6104,d_d005903,33.28272582715655,126.49796234896166,2022-10-24,2022-10-27,BK호텔제주,33.24109028,126.5642037,34
6105,d_d005903,33.28272582715655,126.49796234896166,2022-10-24,2022-10-27,BK호텔제주,33.24109028,126.5642037,34
6108,d_d005903,33.28272582715655,126.49796234896166,2022-10-24,2022-10-27,BK호텔제주,33.24109028,126.5642037,34
6109,d_d005903,33.28272582715655,126.49796234896166,2022-10-24,2022-10-27,천지연폭포,33.24721232,126.5545223,34
